0.11824,-0.250758,0,-0.218534,0.418824,0,0.209671,-0.267974,0
0.111072,-0.236948,0,-0.211516,0.409663,0,0.211341,-0.281616,0
0.10414,-0.223452,0,-0.204447,0.400056,0,0.212777,-0.294687,0
0.0974431,-0.210283,0,-0.197334,0.390023,0,0.213972,-0.307155,0
0.0909844,-0.197455,0,-0.190185,0.379586,0,0.214917,-0.318985,0
0.0847644,-0.184981,0,-0.183009,0.368765,0,0.215604,-0.330144,0
0.078784,-0.172874,0,-0.175814,0.357584,0,0.216025,-0.340599,0
0.0730436,-0.161146,0,-0.16861,0.346067,0,0.216172,-0.350315,0
0.0675433,-0.149807,0,-0.161406,0.334238,0,0.216037,-0.35926,0
0.0622831,-0.138867,0,-0.154211,0.322125,0,0.215612,-0.3674,0
0.0572624,-0.128335,0,-0.147035,0.309754,0,0.214888,-0.374701,0
0.0524804,-0.118219,0,-0.139888,0.297155,0,0.213859,-0.381129,0
0.0479361,-0.108526,0,-0.132781,0.284356,0,0.212515,-0.386651,0
0.0436278,-0.0992636,0,-0.125724,0.271388,0,0.210849,-0.391234,0
0.0395538,-0.0904354,0,-0.118728,0.258284,0,0.208853,-0.394843,0
0.0357118,-0.0820458,0,-0.111805,0.245077,0,0.206518,-0.397446,0
0.0320992,-0.0740977,0,-0.104964,0.2318,0,0.203837,-0.399008,0
0.0287131,-0.0665929,0,-0.0982193,0.218488,0,0.200801,-0.399497,0
0.02555,-0.0595318,0,-0.0915816,0.205179,0,0.197403,-0.398878,0
0.0226063,-0.0529139,0,-0.0850632,0.191909,0,0.193634,-0.397117,0
0.0198777,-0.046737,0,-0.0786768,0.178717,0,0.189487,-0.394182,0
0.0173596,-0.0409981,0,-0.0724351,0.165644,0,0.184953,-0.390039,0
0.0150469,-0.0356924,0,-0.066351,0.152729,0,0.180024,-0.384654,0
0.0129343,-0.0308139,0,-0.060438,0.140014,0,0.174692,-0.377993,0
0.0110157,-0.0263554,0,-0.0547094,0.127544,0,0.16895,-0.370023,0
0.00928478,-0.0223078,0,-0.0491793,0.115361,0,0.162788,-0.360711,0
0.00773471,-0.0186609,0,-0.0438616,0.103511,0,0.1562,-0.350022,0
0.00635816,-0.0154028,0,-0.0387708,0.0920418,0,0.149177,-0.337923,0
0.00514731,-0.0125201,0,-0.0339214,0.0809993,0,0.14171,-0.324381,0
0.00409388,-0.00999761,0,-0.0293284,0.0704328,0,0.133793,-0.309362,0
0.00318907,-0.00781873,0,-0.025007,0.0603919,0,0.125416,-0.292833,0
0.00242356,-0.00596507,0,-0.0209725,0.0509277,0,0.116573,-0.274759,0
0.00178753,-0.00441656,0,-0.0172408,0.0420922,0,0.107254,-0.255108,0
0.00127063,-0.00315135,0,-0.0138277,0.0339384,0,0.0974512,-0.233845,0
0.000861969,-0.00214582,0,-0.0107495,0.0265208,0,0.0871575,-0.210937,0
0.000550098,-0.00137451,0,-0.00802271,0.0198946,0,0.0763644,-0.186351,0
0.00032303,-0.000810092,0,-0.00566415,0.0141164,0,0.0650639,-0.160053,0
0.000168208,-0.000423352,0,-0.00369084,0.0092438,0,0.0532479,-0.132009,0
7.25011e-05,-0.000183124,0,-0.00212011,0.00533557,0,0.0409083,-0.102186,0
2.21989e-05,-5.62675e-05,0,-0.000969528,0.00245157,0,0.0280372,-0.0705495,0
2.99917e-06,-7.62843e-06,0,-0.000256959,0.000652788,0,0.0146264,-0.0370669,0
2.71885e-10,-6.93916e-10,0,-5.21938e-07,1.33204e-06,0,0.000667878,-0.00170431,0
